Date,Countries,Cure rate(%),Cures,Infection rate(%),Infections
4/16/2020,Australia,36.44,2355,62.58,6462
4/16/2020,Canada,31.78,8979,64.64,28253
4/16/2020,Mauritania,28.57,2,57.14,7
4/16/2020,Namibia,18.75,3,81.25,16
4/16/2020,Seychelles,0,0,100,11
4/16/2020,Syria,15.15,5,78.79,33
4/16/2020,Chad,18.52,5,81.48,27
4/16/2020,Tunisia,5.51,43,90,780
4/16/2020,United States,8.24,52738,86.91,639664
4/16/2020,Japan,10.45,901,87.49,8626
4/16/2020,Lebanon,12.82,85,84.01,663
4/16/2020,Mali,22.97,34,68.24,148
4/16/2020,Cameroon,19.46,165,78.54,848
4/16/2020,China,94.61,77901,1.33,82340
4/16/2020,Germany,57.14,77000,40.04,134753
4/16/2020,Spain,40.91,74797,48.62,182816
4/16/2020,Cape Verde,1.79,1,96.43,56
4/16/2020,Lebanon,12.92,85,83.89,658
4/16/2020,Libya,18.75,9,79.17,48
4/16/2020,Morocco,11.31,229,82.41,2024
4/16/2020,Swiss,58.42,15400,36.82,26359
4/16/2020,Chile,35.5,2937,63.36,8273
4/16/2020,France,20.93,30955,67.46,147863
4/16/2020,UK,0.27,266,86.76,99385
4/16/2020,Gambia,22.22,2,66.67,9
4/16/2020,Iran,66.96,52229,26.79,77995
4/16/2020,Italy,23.06,38092,63.83,165155
